TIPO_ACTIVIDAD,SECC._TARIFA,EPIGRAFE,DESCRIPCION,NUMERO
EMPRESARIAL,1,011,EXPLOTACION EXTENSIVA GANADO BOVINO,9
EMPRESARIAL,1,012,EXPLOTAC. INTENSI.GANADO BOVINO DE LECHE,3
EMPRESARIAL,1,013,EXPLOT.INTENSIVA GANADO BOVINO DE CEBO,8
EMPRESARIAL,1,022,EXPLOT.INTENSIV.GANADO OVINO DE CRIA,1
EMPRESARIAL,1,023,EXPLOTAC.INTENSIVA GANADO OVINO DE CEBO,2
EMPRESARIAL,1,0412,PONEDORAS HUEVOS A PARTIR CUATRO MESES,5
EMPRESARIAL,1,051,CUNICULTURA,1
EMPRESARIAL,1,061,EXPLOT.GANADO CABALLAR,4
EMPRESARIAL,1,062,APICULTURA,1
EMPRESARIAL,1,069,OTRAS EXPLOTACIONES GANADERAS,3
EMPRESARIAL,1,071,EXPLOTACIONES MIXTAS,31
EMPRESARIAL,1,1111,EXTRACCION Y PREPARACION DE HULLA,11
LOCAL AFECTO,1,1111,EXTRACCION Y PREPARACION DE HULLA,1
EMPRESARIAL,1,1113,PREPARAC. HULLA FACTORIA INDEPENDIENTE,1
EMPRESARIAL,1,1121,EXTRACC. Y PREPARACION DE ANTRACITA,1
LOCAL AFECTO,1,130,REFINO DE PETROLEO,1
EMPRESARIAL,1,1511,PRODUCCION DE ENERGIA HIDROELECTRICA,1
EMPRESARIAL,1,1512,PRODUCCION ENERGIA TERMOELECTRICA,1
EMPRESARIAL,1,1514,OTRAS PRODUCCIONES DE ENERGIA,54
LOCAL AFECTO,1,1514,OTRAS PRODUCCIONES DE ENERGIA,3
EMPRESARIAL,1,1515,TTE. Y DISTRIBUCION DE ELECTRICIDAD,1
EMPRESARIAL,1,152,FABRICACION Y DISTRIBUCION DE GAS,2
LOCAL AFECTO,1,152,FABRICACION Y DISTRIBUCION DE GAS,1
EMPRESARIAL,1,153,PRODUCC. Y DISTRIB. VAPOR Y AGUA CALIENT,1
EMPRESARIAL,1,1611,CAPTACION TRATAMIENTO Y DISTR. DE AGUA,6
LOCAL AFECTO,1,1611,CAPTACION TRATAMIENTO Y DISTR. DE AGUA,2
EMPRESARIAL,1,1612,CAPTACION DE AGUA PARA SU SUMINISTRO,2
EMPRESARIAL,1,1613,TRATAMIENTO DEL AGUA PARA SU SUMINISTRO,2
EMPRESARIAL,1,1614,DISTRIBUCION DE AGUA EN NUCLEOS URBANOS,4
EMPRESARIAL,1,162,FABRICACION DE HIELO PARA LA VENTA,2
EMPRESARIAL,1,221,SIDERURGIA INTEGRAL,9
LOCAL AFECTO,1,221,SIDERURGIA INTEGRAL,25
EMPRESARIAL,1,222,SIDERURGIA NO INTEGRAL,1
EMPRESARIAL,1,223,FABRICACION DE TUBOS DE ACERO,1
EMPRESARIAL,1,224,TREFILADO,2
EMPRESARIAL,1,2251,PROD. Y PRIM. TRANSFORMACION ALUMINIO,3
EMPRESARIAL,1,2259,PROD. Y PRIM. TRANSF. OTROS METALES,2
EMPRESARIAL,1,2313,EXTRACC. ARENAS Y GRAVAS CONSTRUCCION,2
LOCAL AFECTO,1,2313,EXTRACC. ARENAS Y GRAVAS CONSTRUCCION,1
EMPRESARIAL,1,2391,EXTRACCION DE FLUORITA,2
LOCAL AFECTO,1,2421,FAB. CEMENTOS ARTIFICIALES,3
EMPRESARIAL,1,2431,FAB. HORMIGONES PREPARADOS,7
EMPRESARIAL,1,2432,FAB. PTOS. EN FIBROCEMENTO,1
EMPRESARIAL,1,2433,FAB. OTROS ARTICULOS DERIVADOS CEMENTO,4
EMPRESARIAL,1,2434,FAB. PAVIMENTOS DERIVADOS DEL CEMENTO,1
EMPRESARIAL,1,244,INDUSTRIAS DE LA PIEDRA NATURAL,12
LOCAL AFECTO,1,244,INDUSTRIAS DE LA PIEDRA NATURAL,1
EMPRESARIAL,1,2461,FAB. VIDRIO PLANO,1
EMPRESARIAL,1,2465,MANIPULADO DE VIDRIO,11
LOCAL AFECTO,1,2465,MANIPULADO DE VIDRIO,2
EMPRESARIAL,1,2471,FAB. ARTICULOS REFRACTARIOS,2
LOCAL AFECTO,1,2471,FAB. ARTICULOS REFRACTARIOS,2
EMPRESARIAL,1,2472,FAB. BALDOSAS PARA PAVIMENTOS,1
EMPRESARIAL,1,2474,FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR,2
LOCAL AFECTO,1,2474,FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR,1
EMPRESARIAL,1,2479,FAB. OTROS PTOS. CERAMICOS NCOP,5
LOCAL AFECTO,1,2479,FAB. OTROS PTOS. CERAMICOS NCOP,1
EMPRESARIAL,1,249,IND. OTROS PTOS. MINERALES NO MET.,4
EMPRESARIAL,1,2513,FAB. PTOS. QUIMICOS INORGANICOS,2
EMPRESARIAL,1,2521,FAB. DE ABONOS,1
EMPRESARIAL,1,2531,FAB. GASES COMPRIMIDOS,3
EMPRESARIAL,1,2533,FAB. PINTURAS,1
EMPRESARIAL,1,2539,FAB. OTROS PTOS. QUIMICOS USO INDUSTRIAL,1
EMPRESARIAL,1,2542,FAB. ESPECIALIDADES FARMACEUTICAS,1
EMPRESARIAL,1,2551,FAB. JABONES COMUNES,4
EMPRESARIAL,1,2552,FAB. JABONES TOCADOR Y PTOS. PERFUMERIA,1
EMPRESARIAL,1,2559,FAB. OTROS PTOS. QUIMICOS DE CONSUMO,1
EMPRESARIAL,1,3111,FUNDICION PIEZAS DE HIERRO Y ACERO,1
EMPRESARIAL,1,3112,FUNDICION PIEZAS METALES NO FERREOS,3
EMPRESARIAL,1,312,FORJA,20
LOCAL AFECTO,1,312,FORJA,1
EMPRESARIAL,1,313,TRATAMIENTO Y RECUBRIMIENTO DE METALES,29
LOCAL AFECTO,1,313,TRATAMIENTO Y RECUBRIMIENTO DE METALES,3
EMPRESARIAL,1,3141,FAB. ART. CARPINTERIA METALICA,87
LOCAL AFECTO,1,3141,FAB. ART. CARPINTERIA METALICA,7
EMPRESARIAL,1,3142,FAB. ESTRUCTURAS METALICAS,44
LOCAL AFECTO,1,3142,FAB. ESTRUCTURAS METALICAS,1
EMPRESARIAL,1,315,CONSTRUCC. DEPOSITOS Y CALDERERIA,17
LOCAL AFECTO,1,315,CONSTRUCC. DEPOSITOS Y CALDERERIA,2
EMPRESARIAL,1,3161,FAB. HERRAMIENTAS MANUALES,4
EMPRESARIAL,1,3162,FAB. ARTICULOS DE FERRETERIA/CERRAJERIA,15
LOCAL AFECTO,1,3162,FAB. ARTICULOS DE FERRETERIA/CERRAJERIA,1
EMPRESARIAL,1,3163,TORNILLERIA Y ART. DERIVADOS ALAMBRE,10
LOCAL AFECTO,1,3163,TORNILLERIA Y ART. DERIVADOS ALAMBRE,1
EMPRESARIAL,1,3164,FAB. ART. MENAJE,1
LOCAL AFECTO,1,3164,FAB. ART. MENAJE,1
EMPRESARIAL,1,3166,FAB. MOBILIARIO METALICO,8
EMPRESARIAL,1,3167,FAB. RECIPIENTES Y ENVASES METALICOS,8
LOCAL AFECTO,1,3167,FAB. RECIPIENTES Y ENVASES METALICOS,1
EMPRESARIAL,1,3169,OTROS ART. ACABADOS EN METALES NCOP,23
LOCAL AFECTO,1,3169,OTROS ART. ACABADOS EN METALES NCOP,2
EMPRESARIAL,1,3191,TALLERES DE MECANICA EN GENERAL,29
EMPRESARIAL,1,3199,TALLERES MECANICOS NCOP,16
EMPRESARIAL,1,3211,CONSTRUCC. MAQ. AGRICOLAS,1
EMPRESARIAL,1,3221,CONS. MAQUINAS PARA TRABAJAR METALES,4
EMPRESARIAL,1,3223,FAB.UTILES PARA MAQUINAS HERRAMIENTAS,3
EMPRESARIAL,1,3241,MAQUINAS IND. ALIMENT.,1
EMPRESARIAL,1,3251,CONST.MAQ. MINERIA Y CONSTRUCCION,2
EMPRESARIAL,1,3252,CONST. MAQUINAS IND. MINERALES NO METAL,1
EMPRESARIAL,1,3253,CONST. MAQ. PARA SIDERURGIA Y FUNDICION,2
EMPRESARIAL,1,3254,CONST. MAQ. ELEVACION Y MANIPULACION,6
LOCAL AFECTO,1,3254,CONST. MAQ. ELEVACION Y MANIPULACION,1
EMPRESARIAL,1,3294,CONST. MAQ. MANIPULACION DE FLUIDOS,4
EMPRESARIAL,1,3299,CONST. OTRAS MAQ. Y EQUIPOS NCOP,10
LOCAL AFECTO,1,3299,CONST. OTRAS MAQ. Y EQUIPOS NCOP,2
EMPRESARIAL,1,330,CONS.MAQ.DE OFICINA Y ORDENADORES,35
EMPRESARIAL,1,342,FAB.MATERIAL ELECTRICO DE USO Y EQUIP.,16
LOCAL AFECTO,1,342,FAB.MATERIAL ELECTRICO DE USO Y EQUIP.,1
EMPRESARIAL,1,344,FAB. CONTADORES Y APARATOS DE MEDIDA,1
EMPRESARIAL,1,345,FAB. APARATOS ELECTRODOMESTICOS,4
LOCAL AFECTO,1,345,FAB. APARATOS ELECTRODOMESTICOS,1
EMPRESARIAL,1,346,FAB. LAMPARAS Y MATERIAL DE ALUMBRADO,11
LOCAL AFECTO,1,346,FAB. LAMPARAS Y MATERIAL DE ALUMBRADO,1
EMPRESARIAL,1,352,FAB. APARATOS USO PROFESIONAL CIENTIFICO,3
EMPRESARIAL,1,353,FAB.APARAT.SEÑALIZACION,3
EMPRESARIAL,1,3552,EDICION SOPORTES AUDIO,14
EMPRESARIAL,1,362,CONSTRUCC. CARROCERIAS,6
EMPRESARIAL,1,363,FAB.EQUIPO,4
LOCAL AFECTO,1,363,FAB.EQUIPO,1
EMPRESARIAL,1,371,CONSTRUCCION NAVAL,5
LOCAL AFECTO,1,371,CONSTRUCCION NAVAL,1
EMPRESARIAL,1,372,REPARACION Y MANTENIMIENTO DE BUQUES,10
EMPRESARIAL,1,381,CONST.REPARAC.MANTENIM. FERROCARRILES,4
EMPRESARIAL,1,382,CONSTRUCC.REPARACION,1
EMPRESARIAL,1,383,CONSTR. MOTOS Y BICIS,6
EMPRESARIAL,1,391,FAB.INSTRUM. PRECISION,2
EMPRESARIAL,1,3921,FAB. MATERIAL MEDICO-QUIRURGICO,4
EMPRESARIAL,1,3922,FAB. APARATOS PROTESIS Y ORTOPEDIA,46
EMPRESARIAL,1,4112,FAB. ACEITE DE OLIVA,1
EMPRESARIAL,1,4131,SACRIFICIO Y DESPIECE DE GANADO,1
EMPRESARIAL,1,4132,FAB.PTOS.CARNICOS DE TODAS CLASES,6
EMPRESARIAL,1,4141,PREPARACION DE LECHE,2
LOCAL AFECTO,1,4143,FAB. QUESO Y MANTEQUILLA,2
EMPRESARIAL,1,4144,ELABORACION DE HELADOS Y SIMILARES,5
EMPRESARIAL,1,415,FAB. JUGOS Y CONSERVAS VEGETALES,6
LOCAL AFECTO,1,415,FAB. JUGOS Y CONSERVAS VEGETALES,3
EMPRESARIAL,1,416,FAB. CONSERVAS PESCADO,8
EMPRESARIAL,1,4171,FAB. HARINAS Y SEMOLAS,4
EMPRESARIAL,1,4181,FAB. PASTAS ALIMENTICIAS,1
EMPRESARIAL,1,4191,INDUSTRIA DEL PAN Y BOLLERIA,68
LOCAL AFECTO,1,4191,INDUSTRIA DEL PAN Y BOLLERIA,3
EMPRESARIAL,1,4192,INDUST. BOLLERIA Y PASTELERIA,20
LOCAL AFECTO,1,4192,INDUST. BOLLERIA Y PASTELERIA,1
EMPRESARIAL,1,4193,INDUST. ELABORACION MASAS FRITAS,1
EMPRESARIAL,1,4211,INDUSTRIA CACAO Y CHOCOLATE,7
EMPRESARIAL,1,4212,ELABORACION PTOS. CONFITERIA,13
LOCAL AFECTO,1,4212,ELABORACION PTOS. CONFITERIA,1
EMPRESARIAL,1,4222,HARINAS PESCADO Y OTROS PTOS. PIENSOS,2
EMPRESARIAL,1,4231,ELAB. CAFE,3
EMPRESARIAL,1,4239,ELAB. OTROS PTOS. ALIMENTICIOS NCOP,11
EMPRESARIAL,1,4243,OBTENC. AGUARDIENTES COMPUESTOS,1
EMPRESARIAL,1,4251,ELABORACION Y CRIANZA DE VINOS,5
EMPRESARIAL,1,4252,ELABORACION DE VINOS ESPUMOSOS,1
EMPRESARIAL,1,426,SIDRERIAS,28
EMPRESARIAL,1,4282,FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN,2
EMPRESARIAL,1,4292,PRIMERA TRANSFORMACION TABACO,1
EMPRESARIAL,1,434,INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS,1
EMPRESARIAL,1,4351,FAB. GENEROS DE PUNTO EN PIEZA,1
EMPRESARIAL,1,4354,FAB. PRENDAS EXTERIORES DE PUNTO,1
EMPRESARIAL,1,436,ACABADO DE TEXTILES,3
EMPRESARIAL,1,4371,FAB. ALFOMBRAS Y TAPICES,2
EMPRESARIAL,1,4391,CORDELERIA,1
EMPRESARIAL,1,4421,FAB.ART. MARROQUINERIA Y VIAJE,1
EMPRESARIAL,1,4422,FAB. GUANTES DE PIEL,1
EMPRESARIAL,1,4429,FAB. OTROS ARTICULOS DE CUERO NCOP,3
EMPRESARIAL,1,452,FAB. CALZADO ARTESANIA Y A MEDIDA,4
EMPRESARIAL,1,453,CONFECC. TODA CLASE PRENDAS VESTIR,38
LOCAL AFECTO,1,453,CONFECC. TODA CLASE PRENDAS VESTIR,2
EMPRESARIAL,1,454,CONFECC. MEDIDA PRENDAS VESTIR,34
EMPRESARIAL,1,4551,CONFECC. ART. TEXTILES HOGAR/TAPICERIA,22
LOCAL AFECTO,1,4551,CONFECC. ART. TEXTILES HOGAR/TAPICERIA,2
EMPRESARIAL,1,4559,CONFECC. OTROS ART. TEXTILES NCOP,8
EMPRESARIAL,1,4561,PELETERIA NATURAL,1
EMPRESARIAL,1,461,ASERRADO Y PREP. INDUSTRIAL DE LA MADERA,6
EMPRESARIAL,1,4621,CHAPAS DE MADERA,1
EMPRESARIAL,1,4623,TABLEROS Y PANELES,1
EMPRESARIAL,1,463,FAB. SERIE PIEZAS DE CARPINTERIA,35
LOCAL AFECTO,1,463,FAB. SERIE PIEZAS DE CARPINTERIA,3
EMPRESARIAL,1,464,FAB. ENVASES Y EMBALAJES DE MADERA,2
EMPRESARIAL,1,465,FAB. OBJETOS DIVERSOS DE MADERA,22
LOCAL AFECTO,1,465,FAB. OBJETOS DIVERSOS DE MADERA,1
EMPRESARIAL,1,4681,FAB. MOBILIARIO DE MADERA PARA EL HOGAR,57
LOCAL AFECTO,1,4681,FAB. MOBILIARIO DE MADERA PARA EL HOGAR,1
EMPRESARIAL,1,4682,FAB. MOBILIARIO MADERA ESCOLAR Y OFICINA,3
EMPRESARIAL,1,4683,FAB. MUEBLES DIV. MADERA,11
EMPRESARIAL,1,4684,FAB. ATAUDES,1
EMPRESARIAL,1,4685,ACTIV. ANEXAS IND. MUEBLE,25
EMPRESARIAL,1,471,FAB. PASTA PAPELERA,1
LOCAL AFECTO,1,471,FAB. PASTA PAPELERA,1
EMPRESARIAL,1,4732,FAB. OTROS ART. Y ENVASES PAPEL Y CARTON,6
LOCAL AFECTO,1,4732,FAB. OTROS ART. Y ENVASES PAPEL Y CARTON,1
EMPRESARIAL,1,4733,FAB. ART. OFICINA,2
LOCAL AFECTO,1,4733,FAB. ART. OFICINA,1
EMPRESARIAL,1,4734,FAB. ART. DECORACION EN PAPEL Y CARTON,1
EMPRESARIAL,1,4739,FAB. OTROS MANIPULADOS PAPEL Y CARTON,1
LOCAL AFECTO,1,4739,FAB. OTROS MANIPULADOS PAPEL Y CARTON,1
EMPRESARIAL,1,474,ARTES GRAFICAS (IMPRESION GRAFICA),84
LOCAL AFECTO,1,474,ARTES GRAFICAS (IMPRESION GRAFICA),2
EMPRESARIAL,1,475,ACTIVIDADES ANEXAS ARTES GRAFICAS,32
EMPRESARIAL,1,4761,EDICION DE LIBROS,51
LOCAL AFECTO,1,4761,EDICION DE LIBROS,2
EMPRESARIAL,1,4762,EDICION DE PERIODICOS Y REVISTAS,29
LOCAL AFECTO,1,4762,EDICION DE PERIODICOS Y REVISTAS,2
EMPRESARIAL,1,4769,OTRAS EDICIONES NCOP,17
EMPRESARIAL,1,4812,RECAUCHUTADO Y RECONSTRUCCION CUBIERTAS,3
