Fecha y hora oficial;Temperatura (ºC);Precipitación (mm);Presión (hPa)
13/6/19 11:00;15;0;1009,1
13/6/19 10:00;15,2;0;1009,2
13/6/19 9:00;12,4;0;1009,4
13/6/19 8:00;9,1;0;1009,1
13/6/19 7:00;8;0;1009,3
13/6/19 6:00;8,4;0;1009,2
13/6/19 5:00;9,5;0;1009,3
13/6/19 4:00;11,2;0;1009,4
13/6/19 3:00;12,1;0;1009,9
13/6/19 2:00;12,4;0;1010,4
13/6/19 1:00;12,8;0;1011
13/6/19 0:00;13,3;0;1011,5
12/6/19 23:00;13,8;0;1011,7
12/6/19 22:00;14,2;0;1011,6
12/6/19 21:00;14,5;0;1011,5
12/6/19 20:00;14,8;0;1011,5
12/6/19 19:00;15,2;0;1011,5
12/6/19 18:00;15,7;0;1011,6
12/6/19 17:00;16,2;0;1011,8
12/6/19 16:00;16,1;0;1011,8
12/6/19 15:00;17,5;0;1012
12/6/19 14:00;16,6;0;1012,4
12/6/19 13:00;14,8;0;1012,8
12/6/19 12:00;14,7;0;1012,7
